run_id,model,segment,epoch,step,epoch_training_seconds,epoch_validation_seconds,epoch_checkpoint_seconds,wall_seconds,peak_allocated_bytes,peak_reserved_bytes
dynunet-control10k-seed0,dynunet,current,42,4200,22.730996150523424,9.611248970031738e-07,0.4689568318426609,1339.000785086304,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,43,4300,22.762577038258314,1.0661780834197998e-05,0.7388948537409306,1362.2344565168023,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,44,4400,22.745165642350912,8.381903171539307e-07,0.4476189725100994,1385.7210059016943,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,45,4500,22.745728071779013,8.009374141693115e-07,0.4542588070034981,1408.9163560122252,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,46,4600,22.755099784582853,7.972121238708496e-07,0.46536441892385483,1432.1279363259673,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,47,4700,22.769337721168995,6.854534149169922e-07,0.46764007210731506,1455.3649331256747,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,48,4800,22.774323765188456,8.493661880493164e-07,0.4585537612438202,1478.6092838644981,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,49,4900,22.77866180241108,8.419156074523926e-07,0.45520446076989174,1501.8486382775009,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,50,5000,22.78668635711074,73.35053808614612,0.5095486305654049,1598.4434730038047,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,51,5100,22.702281143516302,9.499490261077881e-07,0.418515145778656,1621.6600847393274,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,52,5200,22.746776927262545,1.0021030902862549e-06,0.5889647491276264,1644.8272728063166,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,53,5300,22.76163414493203,7.674098014831543e-07,0.45485734194517136,1668.1799901798368,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,54,5400,22.779782701283693,7.674098014831543e-07,0.455338966101408,1691.4168835282326,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,55,5500,22.751538552343845,7.37607479095459e-07,0.4670702628791332,1714.6258265264332,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,56,5600,22.759821221232414,8.121132850646973e-07,0.4530358910560608,1737.854810308665,8171400704.0,11270094848.0
