run_id,model,segment,epoch,step,epoch_training_seconds,epoch_validation_seconds,epoch_checkpoint_seconds,wall_seconds,peak_allocated_bytes,peak_reserved_bytes
dynunet-control10k-seed0,dynunet,current,42,4200,22.596993912011385,7.37607479095459e-07,0.4418356381356716,1338.198957838118,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,43,4300,22.629069801419973,7.487833499908447e-07,0.44202546402812004,1361.2720263302326,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,44,4400,22.611925419420004,9.015202522277832e-07,0.45157455652952194,1384.3280545175076,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,45,4500,22.62862467393279,4.94346022605896e-06,0.44825297221541405,1407.410311523825,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,46,4600,22.63680949434638,6.593763828277588e-07,0.4424336701631546,1430.4977189563215,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,47,4700,22.639357693493366,6.310641765594482e-06,0.44352688267827034,1453.5817975401878,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,48,4800,22.652400203049183,7.189810276031494e-07,0.44676436483860016,1476.6798187606037,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,49,4900,22.656751830130816,7.413327693939209e-07,0.4420982860028744,1499.785532772541,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,50,5000,22.661320507526398,75.65653627738357,0.47504879906773567,1598.5476567558944,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,51,5100,22.544032014906406,7.934868335723877e-07,0.4043455012142658,1621.5715632475913,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,52,5200,22.591194842010736,7.413327693939209e-07,0.4487696625292301,1644.568964380771,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,53,5300,22.615338195115328,7.599592208862305e-07,0.451261755079031,1667.6352009810507,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,54,5400,22.65250112488866,9.797513484954834e-07,0.43890831992030144,1690.7409245967865,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,55,5500,22.67107594013214,7.711350917816162e-07,0.43848901987075806,1713.8530536815524,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,56,5600,22.680112041532993,8.195638656616211e-07,0.4447612389922142,1736.9742874726653,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,1,100,23.067282162606716,88.04172235354781,0.4070613905787468,111.1090339422226,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,2,200,22.531774301081896,2.0191073417663574e-06,0.40161269530653954,134.05203809589148,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,3,300,22.597992841154337,9.08970832824707e-07,0.418672289699316,157.05337648838758,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,4,400,22.811396542936563,9.98377799987793e-07,0.4644588679075241,180.28566619381309,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,5,500,22.716373309493065,8.009374141693115e-07,0.4466804228723049,203.4685280881822,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,6,600,22.7150741443038,9.08970832824707e-07,0.41653338074684143,226.6322870887816,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,7,700,22.745972879230976,6.668269634246826e-07,0.4449536092579365,249.79687723517418,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,8,800,22.77479374036193,9.015202522277832e-07,0.43003835156559944,273.01887732744217,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,9,900,22.76111627742648,7.897615432739258e-07,0.47651396691799164,296.2120259962976,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,10,1000,22.764143727719784,74.07298431918025,0.4701557457447052,393.53644589334726,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,11,1100,22.649849213659763,9.499490261077881e-07,0.4334432929754257,416.6610313616693,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,12,1200,22.707564409822226,7.82310962677002e-07,0.424872811883688,439.8039568811655,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,13,1300,22.71375783532858,8.009374141693115e-07,0.4548833556473255,462.9446051865816,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,14,1400,22.749885566532612,7.413327693939209e-07,0.4246463403105736,486.1518369279802,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,15,1500,22.76215659826994,9.424984455108643e-07,0.43462004512548447,509.3411525078118,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,16,1600,22.751403111964464,7.301568984985352e-07,0.7160417921841145,532.529267821461,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,17,1700,22.76521122083068,8.121132850646973e-07,0.4507906846702099,556.0127007625997,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,18,1800,22.77508382499218,8.791685104370117e-07,0.4462782181799412,579.2409259192646,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,19,1900,22.79035396128893,4.41819429397583e-06,0.4519093409180641,602.4798207841814,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,20,2000,22.79946557059884,66.69331600144506,0.48814694583415985,692.4265635795891,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,21,2100,22.65969419851899,6.441026926040649e-06,0.5814984813332558,715.5794779770076,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,22,2200,22.696141310036182,8.67992639541626e-07,0.4450506679713726,738.858884498477,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,23,2300,22.716169744729996,8.270144462585449e-07,0.4613907039165497,762.0224926806986,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,24,2400,22.750200387090445,7.599592208862305e-07,0.4541904889047146,785.2362347841263,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,25,2500,22.772774156183004,7.525086402893066e-07,0.4310307279229164,808.4652871862054,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,26,2600,22.80468427017331,1.2926757335662842e-06,0.42137672007083893,831.7031430751085,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,27,2700,22.790942274034023,9.201467037200928e-07,0.444927878677845,854.9259079769254,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,28,2800,22.786437388509512,4.306435585021973e-06,0.4323884919285774,878.1594555005431,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,29,2900,22.789302982389927,6.593763828277588e-07,0.4290570616722107,901.3832304291427,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,30,3000,22.796957086771727,78.12846562638879,0.47187260538339615,1002.739699345082,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,31,3100,22.66122120246291,1.1995434761047363e-06,0.39735760912299156,1025.8774795979261,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,32,3200,22.68268061429262,5.662441253662109e-06,0.4298151507973671,1048.959367826581,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,33,3300,22.723630651831627,5.148351192474365e-06,0.4305065982043743,1072.1149408631027,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,34,3400,22.751491777598858,8.866190910339355e-07,0.4278794415295124,1095.299613751471,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,35,3500,22.73676747828722,7.7858567237854e-07,0.4275636412203312,1118.4664464630187,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,36,3600,22.763728193938732,8.903443813323975e-07,0.4474452845752239,1141.6599742397666,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,37,3700,22.771464936435223,8.791685104370117e-07,0.4374583512544632,1164.8811254799366,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,38,3800,22.787040535360575,6.407499313354492e-07,0.42244473844766617,1188.107789453119,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,39,3900,22.92699346318841,7.115304470062256e-07,0.44317466020584106,1211.4592303447425,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,40,4000,22.800239108502865,66.56850309297442,0.47354909405112267,1301.2729822583497,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,41,4100,22.67508900165558,7.413327693939209e-07,0.39540836215019226,1324.4264613762498,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,42,4200,22.703653033822775,1.0728836059570312e-06,0.4306641183793545,1347.5273535773158,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,43,4300,22.73230444267392,9.685754776000977e-07,0.42950809746980667,1370.6923011429608,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,44,4400,22.722092159092426,8.158385753631592e-07,0.42507700249552727,1393.8461675532162,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,45,4500,22.745238658040762,8.083879947662354e-07,0.4360712170600891,1417.0185479223728,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,46,4600,22.765342965722084,8.977949619293213e-07,0.448603555560112,1440.2220916561782,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,47,4700,22.775760356336832,7.264316082000732e-07,0.44786954298615456,1463.4488474093378,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,48,4800,22.785559993237257,8.381903171539307e-07,0.4285684749484062,1486.684524539858,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,49,4900,22.79381175339222,1.1138617992401123e-06,0.43761276453733444,1509.90903384611,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,50,5000,22.81305441632867,71.73013927042484,0.4732094630599022,1604.892013732344,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,51,5100,22.669548254460096,7.081776857376099e-06,0.40740568190813065,1628.039411045611,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,52,5200,22.693780783563852,8.195638656616211e-07,0.43933822959661484,1651.1425484195352,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,53,5300,22.729619596153498,8.903443813323975e-07,0.4403880722820759,1674.3136447891593,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,54,5400,22.76262015104294,9.723007678985596e-07,0.42514922097325325,1697.5188941657543,8171400704.0,11270094848.0
dynunet-long30k-seed0,dynunet,current,55,5500,22.787877082824707,8.717179298400879e-07,0.43872787430882454,1720.734081801027,8171400704.0,11270094848.0
dynunet-fine10k-seed0,dynunet,current,1,100,51.71119047701359,133.80422350391746,0.41469742357730865,185.51544991508126,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,2,200,51.376139637082815,1.9222497940063477e-06,0.4308394752442837,237.31065292656422,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,3,300,51.60756440833211,8.605420589447021e-07,0.4435794726014137,289.350791670382,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,4,400,51.76373900845647,2.51084566116333e-06,0.4361588582396507,341.5603780262172,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,5,500,51.75966677069664,9.08970832824707e-07,0.43629394471645355,393.75841519236565,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,6,600,51.77932767942548,3.0249357223510742e-06,0.45726894587278366,445.97633223980665,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,7,700,51.72769904136658,1.1473894119262695e-06,0.4509872831404209,498.1634654663503,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,8,800,51.757207699120045,8.791685104370117e-07,0.4440115876495838,550.3739789836109,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,9,900,51.77219006419182,8.270144462585449e-07,0.439607460051775,602.5922452397645,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,10,1000,51.77726008743048,103.4894791804254,0.4609530232846737,758.3008038625121,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,11,1100,51.51263519376516,8.67992639541626e-07,0.4242512919008732,810.2792501188815,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,12,1200,51.68765299394727,1.0617077350616455e-06,0.44782746210694313,862.3930325061083,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,13,1300,51.763449281454086,1.1026859283447266e-06,0.44498345628380775,914.6064390838146,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,14,1400,51.71138892695308,9.909272193908691e-07,0.46205291897058487,966.7650678567588,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,15,1500,51.757214821875095,8.381903171539307e-07,0.45285264402627945,1018.9865791536868,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,16,1600,51.76485563442111,9.015202522277832e-07,0.4496256224811077,1071.2064834460616,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,17,1700,51.76987278088927,1.0207295417785645e-06,0.4333728402853012,1123.4283920675516,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,18,1800,51.78060511499643,8.381903171539307e-07,0.42956919595599174,1175.6444414183497,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,19,1900,51.78915996104479,3.505498170852661e-06,0.46336616948246956,1227.8653710000217,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,20,2000,51.77976658195257,101.75902736932039,0.48445482179522514,1381.8699344322085,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,21,2100,51.53513818606734,9.723007678985596e-07,0.4322965666651726,1433.8943152874708,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,22,2200,51.6823971234262,8.828938007354736e-07,0.4380762353539467,1486.0109564699233,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,23,2300,51.76737278327346,8.67992639541626e-07,0.4595428965985775,1538.2264393605292,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,24,2400,51.81915482506156,8.381903171539307e-07,0.4590325243771076,1590.5075091719627,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,25,2500,51.858140245079994,9.723007678985596e-07,0.4545634761452675,1642.827069349587,18082735616.0,25211961344.0
dynunet-fine10k-seed0,dynunet,current,26,2600,51.87836905941367,1.0617077350616455e-06,0.45351797342300415,1695.1621973849833,18082735616.0,25211961344.0
